dataset,column,value,count,ratio
Ai,GENDER,M,51710,0.5171
Ai,GENDER,F,48290,0.4829
Ai,RACE,asian,36645,0.36645
Ai,RACE,white,27224,0.27224
Ai,RACE,hawaiian,14546,0.14546
Ai,RACE,other,14404,0.14404
Ai,RACE,native,4676,0.04676
Ai,RACE,black,2505,0.02505
Ai,ETHNICITY,nonhispanic,89448,0.89448
Ai,ETHNICITY,hispanic,10552,0.10552
Bi,GENDER,M,5121,0.5121
Bi,GENDER,F,4879,0.4879
Bi,RACE,asian,3692,0.3692
Bi,RACE,white,2781,0.2781
Bi,RACE,other,1409,0.1409
Bi,RACE,hawaiian,1387,0.1387
Bi,RACE,native,457,0.0457
Bi,RACE,black,274,0.0274
Bi,ETHNICITY,nonhispanic,8929,0.8929
Bi,ETHNICITY,hispanic,1071,0.1071
