asthma_flag,stroke_flag,obesity_flag,depression_flag,count,dataset,ratio
0,0,0,0,40361,Ai,0.40361
0,1,1,0,22487,Ai,0.22487
0,0,1,0,21100,Ai,0.211
0,1,0,0,6706,Ai,0.06706
1,0,0,0,3548,Ai,0.03548
1,1,1,0,2088,Ai,0.02088
1,0,1,0,1968,Ai,0.01968
1,1,0,0,701,Ai,0.00701
0,1,1,1,466,Ai,0.00466
0,0,1,1,263,Ai,0.00263
0,0,0,1,132,Ai,0.00132
0,1,0,1,96,Ai,0.00096
1,1,1,1,31,Ai,0.00031
1,0,1,1,20,Ai,0.0002
1,1,0,1,17,Ai,0.00017
1,0,0,1,16,Ai,0.00016
0,0,0,0,4121,Bi,0.4121
0,1,1,0,2214,Bi,0.2214
0,0,1,0,2034,Bi,0.2034
0,1,0,0,693,Bi,0.0693
1,0,0,0,342,Bi,0.0342
1,1,1,0,206,Bi,0.0206
1,0,1,0,190,Bi,0.019
1,1,0,0,76,Bi,0.0076
0,1,1,1,58,Bi,0.0058
0,0,1,1,25,Bi,0.0025
0,0,0,1,16,Bi,0.0016
0,1,0,1,11,Bi,0.0011
1,1,1,1,5,Bi,0.0005
1,0,1,1,4,Bi,0.0004
1,1,0,1,3,Bi,0.0003
1,0,0,1,2,Bi,0.0002
