column,dataset,count,mean,std,min,25%,50%,75%,95%,99%,max
AGE,Ai,100000.0,45.80147,26.24476526311747,2.0,25.0,45.0,65.0,94.0,108.0,111.0
encounter_count,Ai,100000.0,60.22649,92.41310055447464,5.0,24.0,36.0,57.0,156.0,570.0,951.0
num_procedures,Ai,100000.0,168.16681,214.87545792632554,1.0,69.0,116.0,173.0,582.0,1216.0099999999948,2120.0
num_medications,Ai,100000.0,52.87064,145.37979054471563,0.0,5.0,12.0,35.0,273.0,735.0,2996.0
num_immunizations,Ai,100000.0,14.50209,6.4786013424699584,0.0,11.0,13.0,16.0,32.0,36.0,38.0
num_allergies,Ai,100000.0,0.92439,2.4664902115434466,0.0,0.0,0.0,0.0,8.0,10.0,15.0
num_devices,Ai,100000.0,5.92318,7.527269444191091,0.0,2.0,4.0,7.0,17.0,39.0,136.0
asthma_flag,Ai,100000.0,0.08389,0.27722416278593814,0.0,0.0,0.0,0.0,1.0,1.0,1.0
stroke_flag,Ai,100000.0,0.32592,0.46871990632306815,0.0,0.0,0.0,1.0,1.0,1.0,1.0
obesity_flag,Ai,100000.0,0.48423,0.4997537439960269,0.0,0.0,0.0,1.0,1.0,1.0,1.0
depression_flag,Ai,100000.0,0.01041,0.10149746261532441,0.0,0.0,0.0,0.0,0.0,1.0,1.0
mean_systolic_bp,Ai,100000.0,118.68135420000002,13.707322724409208,48.92,109.0,119.17,128.8,140.83,145.62,167.6
mean_diastolic_bp,Ai,100000.0,79.27517970000001,9.360473578850812,24.16,73.4,79.27,85.17,93.67,103.59009999999995,124.8
mean_bmi,Ai,100000.0,31.8465371,9.206017669597257,6.02,27.7,29.12,31.58,53.96,60.15,73.21
mean_weight,Ai,100000.0,69.6926495,26.106868033732717,5.95,60.7,77.0,87.03,99.85,110.7,173.13
AGE,Bi,10000.0,45.652,26.168388839541606,2.0,24.0,44.0,64.0,94.0,107.0,111.0
encounter_count,Bi,10000.0,59.3844,89.4016180030885,6.0,24.0,36.0,57.0,164.0,547.0200000000004,859.0
num_procedures,Bi,10000.0,167.0238,214.05046506307662,2.0,69.0,115.0,171.0,578.1499999999978,1234.0,1932.0
num_medications,Bi,10000.0,51.709,144.20451037703816,0.0,5.0,12.0,34.0,261.0,755.0300000000007,2677.0
num_immunizations,Bi,10000.0,14.4446,6.460456995480974,0.0,11.0,13.0,16.0,32.0,36.0,37.0
num_allergies,Bi,10000.0,0.8706,2.3914070173753936,0.0,0.0,0.0,0.0,8.0,10.0,14.0
num_devices,Bi,10000.0,5.9196,7.509179357124302,0.0,2.0,4.0,7.0,17.0,39.0,134.0
asthma_flag,Bi,10000.0,0.0828,0.275593459965068,0.0,0.0,0.0,0.0,1.0,1.0,1.0
stroke_flag,Bi,10000.0,0.3266,0.4689930014867432,0.0,0.0,0.0,1.0,1.0,1.0,1.0
obesity_flag,Bi,10000.0,0.4736,0.4993275205686942,0.0,0.0,0.0,1.0,1.0,1.0,1.0
depression_flag,Bi,10000.0,0.0124,0.11066826440526954,0.0,0.0,0.0,0.0,0.0,1.0,1.0
mean_systolic_bp,Bi,10000.0,118.67997,13.549367242582491,68.2,108.92,119.23,128.8,140.36,145.5004,160.5
mean_diastolic_bp,Bi,10000.0,79.32366,9.343298532485555,36.32,73.5,79.3,85.08,94.12,103.8,120.17
mean_bmi,Bi,10000.0,31.884516000000005,9.231647422706184,6.68,27.7,29.155,31.7725,53.8505,60.27020000000001,69.62
mean_weight,Bi,10000.0,69.607454,25.928554396865152,6.95,60.2,77.0,86.9,99.651,109.3002,154.73
AGE,Ai_member,10000.0,45.652,26.168388839541606,2.0,24.0,44.0,64.0,94.0,107.0,111.0
encounter_count,Ai_member,10000.0,59.3844,89.40161800308849,6.0,24.0,36.0,57.0,164.0,547.0200000000004,859.0
num_procedures,Ai_member,10000.0,167.0238,214.0504650630766,2.0,69.0,115.0,171.0,578.1499999999978,1234.0,1932.0
num_medications,Ai_member,10000.0,51.709,144.20451037703816,0.0,5.0,12.0,34.0,261.0,755.0300000000007,2677.0
num_immunizations,Ai_member,10000.0,14.4446,6.460456995480974,0.0,11.0,13.0,16.0,32.0,36.0,37.0
num_allergies,Ai_member,10000.0,0.8706,2.3914070173753936,0.0,0.0,0.0,0.0,8.0,10.0,14.0
num_devices,Ai_member,10000.0,5.9196,7.509179357124302,0.0,2.0,4.0,7.0,17.0,39.0,134.0
asthma_flag,Ai_member,10000.0,0.0828,0.275593459965068,0.0,0.0,0.0,0.0,1.0,1.0,1.0
stroke_flag,Ai_member,10000.0,0.3266,0.4689930014867432,0.0,0.0,0.0,1.0,1.0,1.0,1.0
obesity_flag,Ai_member,10000.0,0.4736,0.4993275205686942,0.0,0.0,0.0,1.0,1.0,1.0,1.0
depression_flag,Ai_member,10000.0,0.0124,0.11066826440526954,0.0,0.0,0.0,0.0,0.0,1.0,1.0
mean_systolic_bp,Ai_member,10000.0,118.67997000000003,13.54936724258249,68.2,108.92,119.23,128.8,140.36,145.5004,160.5
mean_diastolic_bp,Ai_member,10000.0,79.32366,9.343298532485555,36.32,73.5,79.3,85.08,94.12,103.8,120.17
mean_bmi,Ai_member,10000.0,31.884516000000005,9.231647422706184,6.68,27.7,29.155,31.7725,53.8505,60.27020000000001,69.62
mean_weight,Ai_member,10000.0,69.607454,25.928554396865152,6.95,60.2,77.0,86.9,99.651,109.3002,154.73
is_member,Ai_member,10000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
